t_sec,HR,MAP,CO,SV,SVR,sympathetic,parasympathetic,contractility_factor,MAP_error,respiratory_rate,PaCO2,PaO2,arterial_pH,O2_saturation,glucose,lactate,HCO3,potassium,sodium,factor_VII,factor_II,PT_sec,aPTT_sec,fibrinogen,coagulation_state,cortisol,T3,insulin,glucagon,HPA_axis,vdp_x,vdp_v,vdp_omega,vdp_mu,chemical_drive,blood_volume_ml,blood_volume_ratio,GFR,urine_output,BUN,extra_volume_ml,inter_volume_ml,intra_volume_ml
3525.0,85.31404913231312,99.99960424807661,1702.1067773578218,19.95107386304296,1.4100033480922403,0.3000027702561821,0.6999980212538466,1.0,3.957519233921403e-06,16.023882853126672,30.03710782234567,74.68451522206793,7.525431873482212,0.9473804172181822,4.5,0.5,24.000000000000004,4.2,145.0,0.9640081168160812,0.9640081168160812,13.994695816562356,21.620875559949056,300.0,0.2352238082178347,5.980099200907605,100.46160517573377,12.0,80.0,0.05,-1.836134574067171,1.1651617729065271,1.6963008402305126,1.2640031566323413,0.0,1709.480454156287,0.9938839849745854,63.029999999999994,0.5969571299999998,14.278914802475029,1364.993333333547,3349.524187870713,7885.482478795743
3526.0,85.31410849569615,99.99960424752587,1702.1067773287618,19.951059980319013,1.4100033480968996,0.30000277026003724,0.6999980212510928,1.0,3.957524741338148e-06,17.472339286882555,27.289011421083814,78.11963572364525,7.567102183903385,0.9533150963913621,4.5,0.5,24.000000000000004,4.2,145.0,0.9639983500563706,0.9639983500563706,13.995229087546983,21.621382036303086,300.0,0.23522911244493885,5.980121301853871,100.46182913607659,12.0,80.0,0.05,0.7673848823869207,4.576951355794884,1.7806239458271764,1.3438355254568184,0.0,1709.477469370638,0.9938822496340918,63.029999999999994,0.5969571299999998,14.278914802475029,1364.9266666668805,3349.6394029364765,7885.433930396647
3527.0,85.31416785916178,99.99960424697514,1702.106777299702,19.951046097595064,1.4100033481015588,0.3000027702638924,0.6999980212483392,1.0,3.957530248612784e-06,16.00939298969206,30.17441879543098,74.51287650571129,7.523451073305178,0.9470583355109008,4.5,0.5,23.999999999999996,4.2,145.0,0.9639885835408264,0.9639885835408264,13.995762340767255,21.62188851587409,300.0,0.23523441078140328,5.980143378255805,100.46205313190403,12.0,80.0,0.05,1.7570953839823409,-1.2719119228425508,1.6959957776828445,1.263877370511645,0.0,1709.4744845849889,0.9938805142935981,63.029999999999994,0.5969571299999998,14.278914802475029,1364.8600000002139,3349.7546294751783,7885.385370524612
3528.0,85.31422722271004,99.99960424642441,1702.106777270642,19.951032214871116,1.4100033481062182,0.3000027702677476,0.6999980212455856,1.0,3.95753575588742e-06,17.244806374000838,27.58606232377452,77.74832209528188,7.562400273939447,0.9527177672509856,4.5,0.5,24.0,4.2,145.0,0.9639788172694425,0.9639788172694425,13.996295576223751,21.622394998658848,300.0,0.23523970323376975,5.980165430140666,100.46227716320435,12.0,80.0,0.05,-1.0217931809322445,-4.4473457733744395,1.7408263490521156,1.3035109168496246,0.0,1709.4714997993399,0.9938787789531046,63.029999999999994,0.5969571299999998,14.278914802475029,1364.7933333335473,3349.8698674891375,7885.336799177318
3529.0,85.31428658634091,99.99960424587366,1702.1067772415815,19.951018332147164,1.4100033481108776,0.30000277027160266,0.6999980212428318,1.0,3.957541263446274e-06,16.149671458023104,30.669812983690843,73.89363377038646,7.516378859212873,0.945874439645293,4.5,0.5,24.000000000000004,4.2,145.0,0.9639690512422125,0.9639690512422125,13.996828793917079,21.622901484654133,300.0,0.235244989808573,5.980187457535681,100.46250122996584,12.0,80.0,0.05,-1.676385428313125,1.3892388274396024,1.7456526745539669,1.312805721277867,0.0,1709.4685150136909,0.993877043612611,63.029999999999994,0.5969571299999998,14.278914802475029,1364.7266666668806,3349.985116980674,7885.288216352448
3530.0,85.31434595005439,99.99960424532293,1702.1067772125214,19.951004449423216,1.4100033481155367,0.3000027702754579,0.6999980212400781,1.0,3.95754677072091e-06,17.07539266598244,27.799848651091203,77.48108918613602,7.559047555468646,0.9522815901484625,4.5,0.5,24.0,4.2,145.0,0.9639592854591302,0.9639592854591302,13.99736199384782,21.62340797385675,300.0,0.23525027051234038,5.980209460468045,100.4627253321768,12.0,80.0,0.05,1.2962001041146656,4.10938900649377,1.7081717985908547,1.2732546214918923,0.0,1709.4655302280419,0.9938753082721173,63.029999999999994,0.5969571299999998,14.278914802475029,1364.660000000214,3350.1003779521075,7885.239622047681
3531.0,85.31440531385049,99.99960424477219,1702.1067771834612,19.950990566699268,1.4100033481201961,0.300002770279313,0.6999980212373245,1.0,3.957552278137655e-06,16.33152964240715,31.06290517506642,73.402268531167,7.510847916072752,0.9449100353344575,4.5,0.5,24.0,4.2,145.0,0.9639495199201903,0.9639495199201903,13.997895176016566,21.62391446626349,300.0,0.23525554535159196,5.9802314389649265,100.46294946982552,12.0,80.0,0.05,1.58498545821781,-1.5225246483508703,1.785130373235167,1.3517260113821803,0.0,1709.4625454423929,0.9938735729316237,63.029999999999994,0.5969571299999998,14.278914802475029,1364.5933333335474,3350.215650405759,7885.191016260697
3532.0,85.31446467772919,99.99960424422144,1702.106777154401,19.95097668397532,1.4100033481248555,0.30000277028316824,0.6999980212345707,1.0,3.9575577855544e-06,17.084934064432755,27.749292297069193,77.54428462866353,7.559838075403407,0.9523852174093674,4.5,0.5,24.0,4.2,145.0,0.9639397546253856,0.9639397546253856,13.99842834042392,21.624420961871174,300.0,0.23526081433284066,5.980253393053463,100.46317364290029,12.0,80.0,0.05,-1.5624477593884025,-3.5110713123042965,1.699990823823638,1.2685282269231903,0.0,1709.4595606567439,0.9938718375911302,63.029999999999994,0.5969571299999998,14.278914802475029,1364.5266666668808,3350.330934343948,7885.1423989891755
3533.0,85.3145240416905,99.9996042436707,1702.1067771253406,19.95096280125137,1.410003348129515,0.3000027702870234,0.6999980212318171,1.0,3.957563292971145e-06,16.328625141927784,31.79380595228654,72.48864255964185,7.500747467723283,0.9430557296355254,4.5,0.5,24.0,4.2,145.0,0.9639299895747108,0.9639299895747108,13.998961487070467,21.62492746067663,300.0,0.23526607746259207,5.98027532276076,100.46339785138937,12.0,80.0,0.05,-1.4850771486942538,1.6363038702620583,1.7876746480632448,1.35198572526135,0.0,1709.4565758710949,0.9938701022506365,63.029999999999994,0.5969571299999998,14.278914802475029,1364.4600000002142,3350.4462297689956,7885.093770230795
3534.0,85.31458340573444,99.99960424311998,1702.10677709628,19.950948918527423,1.410003348134174,0.3000027702908786,0.6999980212290633,1.0,3.957568800245781e-06,16.85412053292109,28.137849602142236,77.05858799732223,7.553799083005117,0.9515810426799034,4.5,0.5,24.000000000000004,4.2,145.0,0.9639202247681591,0.9639202247681591,13.999494615956795,21.62543396267669,300.0,0.23527133474734466,5.980297228113894,100.46362209528107,12.0,80.0,0.05,1.7367901583568024,2.8436468858502253,1.67919290463114,1.2466554403980339,0.0,1709.4535910854459,0.9938683669101429,63.029999999999994,0.5969571299999998,14.278914802475029,1364.3933333335476,3350.5615366832235,7885.045129983232
3535.0,85.31464276986098,99.99960424256922,1702.1067770672198,19.950935035803475,1.4100033481388337,0.30000277029473377,0.6999980212263097,1.0,3.957574307804634e-06,16.543977310442283,32.17910854041957,72.00701432447556,7.495515978345753,0.9420450162829378,4.5,0.5,24.000000000000004,4.2,145.0,0.963910460205725,0.963910460205725,14.000027727083506,21.625940467868194,300.0,0.23527658619358957,5.9803191091399155,100.46384637456372,12.0,80.0,0.05,1.3783850177670387,-1.787288445963643,1.8211588134142938,1.3835462739284161,0.0,1709.4506062997968,0.9938666315696494,63.029999999999994,0.5969571299999998,14.278914802475029,1364.326666666881,3350.676855088955,7884.996478244168
3536.0,85.31470213407013,99.99960424201846,1702.106777038159,19.950921153079523,1.4100033481434933,0.300002770298589,0.6999980212235558,1.0,3.9575798153634874e-06,16.8539704583458,28.11336939393462,77.08918825758175,7.5541770879693235,0.9516322366833753,4.5,0.5,23.999999999999996,4.2,145.0,0.9639006958874023,0.9639006958874023,14.000560820451183,21.62644697624798,300.0,0.23528183180781084,5.98034096586584,100.46407068922561,12.0,80.0,0.05,-1.9055797450986602,-2.0375714155832805,1.672892166106918,1.243236181271575,0.0,1709.4476215141478,0.9938648962291557,63.029999999999994,0.5969571299999998,14.278914802475029,1364.2600000002144,3350.7921849885106,7884.94781501128
3537.0,85.3147614983619,99.99960424146772,1702.106777009098,19.950907270355575,1.4100033481481524,0.3000027703024442,0.6999980212208021,1.0,3.9575853227802325e-06,16.55149568256668,32.93429794373502,71.06302757033126,7.485441576916296,0.9399944404220166,4.5,0.5,24.0,4.2,145.0,0.9638909318131851,0.9638909318131851,14.001093896060418,21.626953487812926,300.0,0.23528707159648524,5.98036279831865,100.46429503925506,12.0,80.0,0.05,-1.2644181608563565,1.9248748614963516,1.8252443972003738,1.3840273037293458,0.0,1709.4446367284988,0.9938631608886621,63.029999999999994,0.5969571299999998,14.278914802475029,1364.1933333335478,3350.9075263842133,7884.899140282245
3538.0,85.31482086273628,99.99960424091698,1702.1067769800372,19.950893387631623,1.4100033481528118,0.30000277030629946,0.6999980212180483,1.0,3.9575908301969775e-06,16.640485078635432,28.50491179676054,76.59976025404936,7.548170285494608,0.9508047495307116,4.5,0.5,24.000000000000004,4.2,145.0,0.9638811679830667,0.9638811679830667,14.001626953911812,21.6274600025599,300.0,0.23529230556608238,5.980384606525304,100.46451942464036,12.0,80.0,0.05,1.9951007123640925,1.4100606062884515,1.6593486990415454,1.228141547234194,0.0,1709.4416519428498,0.9938614255481685,63.029999999999994,0.5969571299999998,14.278914802475029,1364.1266666668812,3351.022879278386,7884.85045405474
3539.0,85.31488022719327,99.99960424036622,1702.1067769509764,19.950879504907675,1.4100033481574714,0.3000027703101547,0.6999980212152946,1.0,3.957596337755831e-06,16.776481241570767,33.220562601021435,70.70519674872324,7.481683003896129,0.9391921960198215,4.5,0.5,24.0,4.2,145.0,0.9638714043970414,0.9638714043970414,14.002159994005954,21.627966520485778,300.0,0.2352975337230646,5.98040639051273,100.46474384536981,12.0,80.0,0.05,1.1399567998807711,-2.1125821590401137,1.8527322592611433,1.4093552304309707,0.0,1709.4386671572008,0.993859690207675,63.029999999999994,0.5969571299999998,14.278914802475029,1364.0600000002146,3351.1382436733516,7884.801756326442
3540.0,85.3149395917329,99.99960423981548,1702.1067769219158,19.950865622183727,1.4100033481621308,0.30000277031400996,0.699998021212541,1.0,3.957601845172576e-06,16.479385289308503,28.804873816170318,76.22480772978713,7.543624009913723,0.9501580865999473,4.5,0.5,24.0,4.2,145.0,0.9638616410551031,0.9638616410551031,14.002693016343429,21.628473041587462,300.0,0.23530275607388718,5.980428150307824,100.46496830143174,12.0,80.0,0.05,-2.0666638631709895,-0.8035629772947608,1.6484501985945033,1.2173956467160463,0.0,1709.4356823715518,0.9938579548671813,63.029999999999994,0.5969571299999998,14.278914802475029,1363.993333333548,3351.2536195714342,7884.753047095026
3541.0,85.31499895635513,99.99960423926473,1702.1067768928551,19.95085173945978,1.41000334816679,0.3000027703178652,0.6999980212097872,1.0,3.9576073527314295e-06,16.993158437494458,33.405639213082274,70.47385098364718,7.47927020064752,0.9386660039268433,4.5,0.5,24.0,4.2,145.0,0.9638518779572455,0.9638518779572455,14.003226020924837,21.62897956586184,300.0,0.23530797262499814,5.980449885937455,100.46519279281446,12.0,80.0,0.05,-0.9976609898911637,2.3358331009166204,1.8746731222129274,1.429502914443555,0.0,1709.4326975859028,0.9938562195266877,63.029999999999994,0.5969571299999998,14.278914802475029,1363.9266666668814,3351.369006974958,7884.704326358171
3542.0,85.31505832105995,99.99960423871397,1702.106776863794,19.95083785673583,1.4100033481714496,0.30000277032172046,0.6999980212070334,1.0,3.957612860290283e-06,16.459045374717622,28.832107546333717,76.19076556708288,7.543213597732786,0.9500988198725684,4.5,0.5,24.000000000000004,4.2,145.0,0.9638421151034623,0.9638421151034623,14.003759007750766,21.629486093305832,300.0,0.23531318338283844,5.9804715974284575,100.4654173195063,12.0,80.0,0.05,2.1066821184506987,0.2669448610769253,1.6443934193285719,1.2151375089543113,0.0,1709.4297128002538,0.993854484186194,63.029999999999994,0.5969571299999998,14.278914802475029,1363.8600000002148,3351.484405886248,7884.65559411355
3543.0,85.31511768584741,99.99960423816323,1702.106776834733,19.950823974011882,1.410003348176109,0.3000027703255757,0.6999980212042796,1.0,3.957618367707028e-06,17.013438306245256,33.83504648290122,69.93709189637349,7.473723209534251,0.9374218851555625,4.5,0.5,23.999999999999996,4.2,145.0,0.9638323524937479,0.9638323524937479,14.004291976821815,21.62999262391634,300.0,0.23531838835384183,5.980493284807638,100.46564188149559,12.0,80.0,0.05,0.8512266604968274,-2.545967237350563,1.8795167983247436,1.4301158657719102,0.0,1709.4267280146048,0.9938527488457005,63.029999999999994,0.5969571299999998,14.278914802475029,1363.7933333335482,3351.599816307628,7884.6068503588385
3544.0,85.31517705071748,99.99960423761247,1702.106776805672,19.950810091287934,1.4100033481807686,0.30000277032943096,0.6999980212015258,1.0,3.957623875265881e-06,16.305950654294318,29.15100234704903,75.79214706618873,7.538436494575874,0.9493978424179617,4.5,0.5,24.0,4.2,145.0,0.9638225901280959,0.9638225901280959,14.004824928138563,21.630499157690306,300.0,0.2353235875444349,5.980514948101775,100.4658664787706,12.0,80.0,0.05,-2.1064416174808636,0.06597912392282401,1.640519660833971,1.209448761393746,0.0,1709.4237432289558,0.9938510135052069,63.029999999999994,0.5969571299999998,14.278914802475029,1363.7266666668816,3351.7152382414233,7884.558095091709
3545.0,85.31523641567016,99.9996042370617,1702.1067767766106,19.950796208563983,1.4100033481854282,0.3000027703332862,0.699998021198772,1.0,3.957629382966843e-06,17.224200285470147,33.518060002435334,70.33332499695585,7.4778111129113665,0.9383434537550693,4.5,0.5,23.999999999999996,4.2,145.0,0.9638128280065007,0.9638128280065007,14.005357861701608,21.631005694624655,300.0,0.23532878096103707,5.980536587337618,100.46609111131971,12.0,80.0,0.05,-0.6811776418884046,2.8331547060390507,1.896584618866739,1.4462556934377393,0.0,1709.4207584433068,0.9938492781647132,63.029999999999994,0.5969571299999998,14.278914802475029,1363.660000000215,3351.830671689959,7884.509328309839
3546.0,85.31529578070547,99.99960423651096,1702.1067767475497,19.950782325840034,1.4100033481900875,0.30000277033714146,0.6999980211960184,1.0,3.9576348903835875e-06,16.184510410085455,29.407576447994703,75.47142944000664,7.5346307523057625,0.9488243695883112,4.5,0.5,24.0,4.2,145.0,0.9638030661289554,0.9638030661289554,14.005890777511544,21.631512234716343,300.0,0.23533396861006078,5.980558202541885,100.46631577913125,12.0,80.0,0.05,2.0950118928521575,-0.36388853577317715,1.6371106148343053,1.205499340963821,0.0,1709.4177736576578,0.9938475428242196,63.029999999999994,0.5969571299999998,14.278914802475029,1363.5933333335483,3351.9461166555625,7884.460550010901
3547.0,85.31535514582337,99.99960423596019,1702.1067767184884,19.950768443116086,1.4100033481947467,0.3000027703409967,0.6999980211932645,1.0,3.95764039808455e-06,17.411689732114827,32.765353441943574,71.27420819757054,7.487675129912425,0.9404613721897492,4.5,0.5,24.000000000000004,4.2,145.0,0.9637933044954541,0.9637933044954541,14.006423675568962,21.632018777962326,300.0,0.2353391504979112,5.980579793741262,100.46654048219354,12.0,80.0,0.05,0.48436901104099805,-3.1727474597339578,1.9086572341786698,1.4588952551706627,0.0,1709.4147888720088,0.9938458074837261,63.029999999999994,0.5969571299999998,14.278914802475029,1363.5266666668817,3352.0615731405605,7884.41176019257
3548.0,85.3154145110239,99.99960423540942,1702.1067766894269,19.950754560392138,1.4100033481994068,0.30000277034485195,0.6999980211905106,1.0,3.957645905785512e-06,16.163986671819018,29.444914406019443,75.42475699247572,7.534079690793293,0.9487401996459699,4.5,0.5,24.0,4.2,145.0,0.9637835431059909,0.9637835431059909,14.006956555874456,21.632525324359566,300.0,0.23534432663098645,5.980601360962409,100.46676522049489,12.0,80.0,0.05,-2.0640556545844064,0.61501288581021,1.6350342465385912,1.2044381929285712,0.0,1709.4118040863598,0.9938440721432324,63.029999999999994,0.5969571299999998,14.278914802475029,1363.4600000002151,3352.177041147278,7884.362958852517
3549.0,85.31547387630705,99.99960423485868,1702.1067766603658,19.95074067766819,1.410003348204066,0.3000027703487072,0.6999980211877568,1.0,3.957651413202256e-06,17.43275749108554,31.99316279200275,72.23944650999658,7.498032811139882,0.9425357095837643,4.5,0.5,24.0,4.2,145.0,0.96377378196056,0.96377378196056,14.007489418428612,21.633031873905033,300.0,0.23534949701567748,5.980622904231956,100.46698999402369,12.0,80.0,0.05,-0.28719711991732594,3.4820202910681424,1.9099380986659118,1.4590388065495166,0.0,1709.4088193007108,0.9938423368027388,63.029999999999994,0.5969571299999998,14.278914802475029,1363.3933333335485,3352.2925206780433,7884.314145988419
3550.0,85.31553324167281,99.9996042343079,1702.1067766313045,19.95072679494424,1.4100033482087255,0.30000277035256245,0.6999980211850031,1.0,3.957656921045327e-06,16.064625260747043,29.674966192067455,75.13719225991571,7.530699754145665,0.9482175406204763,4.5,0.5,24.000000000000004,4.2,145.0,0.9637640210591547,0.9637640210591547,14.00802226323203,21.633538426595713,300.0,0.23535466165836816,5.980644423576501,100.46721480276824,12.0,80.0,0.05,2.019938278325068,-0.7714249991415656,1.6359451971924293,1.203577170509861,0.0,1709.4058345150618,0.9938406014622452,63.029999999999994,0.5969571299999998,14.278914802475029,1363.326666666882,3352.4080117351837,7884.265321597945
3551.0,85.31559260712119,99.99960423375715,1702.106776602243,19.950712912220293,1.4100033482133851,0.3000027703564177,0.6999980211822493,1.0,3.9576624284620725e-06,17.59540090160812,30.226122045602114,74.44824744299737,7.522707555402272,0.9469363834724736,4.5,0.5,24.000000000000004,4.2,145.0,0.9637542604017696,0.9637542604017696,14.0085550902853,21.6340449824286,300.0,0.23535982056543542,5.980665919022615,100.46743964671694,12.0,80.0,0.05,0.04968494594815487,-3.8719259877970718,1.9150670586172764,1.4686062425725495,0.0,1709.4028497294128,0.9938388661217517,63.029999999999994,0.5969571299999998,14.278914802475029,1363.2600000002153,3352.5235143210257,7884.216485678769
3552.0,85.31565197265219,99.9996042332064,1702.1067765731814,19.95069902949634,1.4100033482180445,0.30000277036027295,0.6999980211794954,1.0,3.957667936020925e-06,16.047086928024562,29.709088397862285,75.09453950267216,7.5302006609995225,0.9481394185683476,4.5,0.5,23.999999999999996,4.2,145.0,0.963744499988398,0.963744499988398,14.009087899589007,21.634551541400686,300.0,0.2353649737432489,5.980687390596837,100.46766452585808,12.0,80.0,0.05,-1.9647013983506132,0.9270749675294041,1.634544078832679,1.2029925721904435,0.0,1709.3998649437638,0.993837130781258,63.029999999999994,0.5969571299999998,14.278914802475029,1363.1933333335487,3352.639028437899,7884.1676382285605
3553.0,85.31571133826579,99.9996042326556,1702.1067765441196,19.950685146772393,1.4100033482227041,0.3000027703641282,0.6999980211767416,1.0,3.957673444006105e-06,17.479995598770632,28.64909092580764,76.41953634274047,7.545979141218,0.9504953208251541,4.5,0.5,24.0,4.2,145.0,0.963734739819034,0.963734739819034,14.009620691143741,21.635058103508985,300.0,0.2353701211981713,5.980708838325679,100.46788944018006,12.0,80.0,0.05,0.1817057867925439,4.1470206930522515,1.8464078054457607,1.4000404757760057,0.0,1709.3968801581148,0.9938353954407644,63.029999999999994,0.5969571299999998,14.278914802475029,1363.126666666882,3352.754554088132,7884.1187792449955
3554.0,85.31577070396202,99.99960423210486,1702.1067765150578,19.950671264048445,1.4100033482273637,0.30000277036798345,0.6999980211739878,1.0,3.95767895142285e-06,15.972068176855341,29.892570524056083,74.86518684492992,7.527526724464789,0.9477166579245654,4.5,0.5,24.000000000000004,4.2,145.0,0.9637249798936715,0.9637249798936715,14.010153464950106,21.635564668750526,300.0,0.2353752629365582,5.980730262235625,100.46811438967119,12.0,80.0,0.05,1.9058093227021249,-1.0349377970231308,1.6368047858732562,1.2035001843206272,0.0,1709.3938953724657,0.9938336601002707,63.029999999999994,0.5969571299999998,14.278914802475029,1363.0600000002155,3352.8700912740537,7884.069908725741
3555.0,85.31583006974085,99.9996042315541,1702.1067764859963,19.950657381324497,1.4100033482320233,0.30000277037183876,0.699998021171234,1.0,3.957684458981703e-06,17.413023420890603,27.449612305056625,77.91888461867924,7.564553772084288,0.9529934000204955,4.5,0.5,24.0,4.2,145.0,0.9637152202123044,0.9637152202123044,14.010686221008685,21.636071237122323,300.0,0.23538039896475813,5.980751662353124,100.46833937431984,12.0,80.0,0.05,-0.4535510903044573,-4.409546684034765,1.79267382265448,1.3504342243928908,0.0,1709.3909105868167,0.9938319247597772,63.029999999999994,0.5969571299999998,14.278914802475029,1362.993333333549,3352.985639997993,7884.021026668468
3556.0,85.3158894356023,99.9996042310033,1702.106776456934,19.950643498600545,1.410003348236683,0.30000277037569417,0.6999980211684801,1.0,3.957689966966882e-06,16.024334570429893,30.03599665155445,74.68590418555696,7.5254479397517136,0.9473830130463609,4.5,0.5,24.0,4.2,145.0,0.9637054607749268,0.9637054607749268,14.011218959320072,21.63657780862142,300.0,0.23538552928911252,5.9807730387046,100.46856439411435,12.0,80.0,0.05,-1.8395133407831876,1.1605822956553968,1.6962897247262982,1.263997639569595,0.0,1709.3879258011677,0.9938301894192836,63.029999999999994,0.5969571299999998,14.278914802475029,1362.9266666668823,3353.1012002622806,7883.972133070846
3557.0,85.31594880154638,99.99960423045255,1702.1067764278723,19.950629615876597,1.4100033482413425,0.3000027703795496,0.6999980211657262,1.0,3.957695474525735e-06,17.47375472096575,27.28812008577516,78.12074989278108,7.5671163694054595,0.953316873651186,4.5,0.5,24.0,4.2,145.0,0.9636957015815324,0.9636957015815324,14.01175167988486,21.637084383244865,300.0,0.23539065391595587,5.980794391316445,100.46878944904309,12.0,80.0,0.05,0.7557249486244342,4.576464269259221,1.7811244022634072,1.3442192562365933,0.0,1709.3849410155187,0.99382845407879,63.029999999999994,0.5969571299999998,14.278914802475029,1362.8600000002157,3353.2167720692464,7883.923227930549
3558.0,85.31600816757307,99.99960422990178,1702.1067763988106,19.95061573315265,1.4100033482460022,0.30000277038340495,0.6999980211629724,1.0,3.957700982226697e-06,16.009816276601644,30.149826243279044,74.54361719590122,7.523805173394797,0.947116211822382,4.5,0.5,24.0,4.2,145.0,0.9636859426321149,0.9636859426321149,14.012284382703642,21.63759096098972,300.0,0.2353957728516156,5.980815720215029,100.46901453909446,12.0,80.0,0.05,1.7605965318905872,-1.2677773153840488,1.6959244349196525,1.2638561435132547,0.0,1709.3819562298697,0.9938267187382963,63.029999999999994,0.5969571299999998,14.278914802475029,1362.793333333549,3353.3323554212207,7883.874311245242
3559.0,85.31606753368237,99.999604229351,1702.1067763697486,19.9506018504287,1.4100033482506618,0.30000277038726036,0.6999980211602186,1.0,3.957706490069767e-06,17.24620780486872,27.58451529359212,77.75025588300987,7.562424629916881,0.9527209042830198,4.5,0.5,24.000000000000004,4.2,145.0,0.9636761839266684,0.9636761839266684,14.012817067776998,21.638097541853025,300.0,0.235400886102412,5.98083702542668,100.46923966425678,12.0,80.0,0.05,-1.0109039142970577,-4.455269215584795,1.7411513716698443,1.3037781606585495,0.0,1709.3789714442207,0.9938249833978028,63.029999999999994,0.5969571299999998,14.278914802475029,1362.7266666668825,3353.4479503205334,7883.825383012597
3560.0,85.3161268998743,99.99960422880024,1702.1067763406863,19.950587967704752,1.4100033482553214,0.3000027703911157,0.6999980211574646,1.0,3.957711997628621e-06,16.149895611126002,30.643562480953605,73.92644689880802,7.516750733998631,0.9459380455494835,4.5,0.5,24.000000000000004,4.2,145.0,0.9636664254651867,0.9636664254651867,14.013349735105535,21.638604125831872,300.0,0.23540599367465848,5.980858306977708,100.46946482451843,12.0,80.0,0.05,-1.6799535836651225,1.3852442637908249,1.7455814737163113,1.312791582353314,0.0,1709.3759866585717,0.9938232480573091,63.029999999999994,0.5969571299999998,14.278914802475029,1362.6600000002159,3353.563556769517,7883.77644323028
3561.0,85.31618626614885,99.99960422824945,1702.1067763116243,19.950574084980804,1.410003348259981,0.3000027703949712,0.6999980211547108,1.0,3.957717505471692e-06,17.076599267109533,27.79817683809658,77.48317895237929,7.559073673632094,0.9522850217012575,4.5,0.5,23.999999999999996,4.2,145.0,0.963656667247664,0.963656667247664,14.013882384689841,21.63911071292334,300.0,0.23541109557466142,5.980879564894384,100.46969001986778,12.0,80.0,0.05,1.286588944870865,4.126194559210404,1.708368603970626,1.2734282284561413,0.0,1709.3730018729227,0.9938215127168155,63.029999999999994,0.5969571299999998,14.278914802475029,1362.5933333335493,3353.6791747705033,7883.727491895961
3562.0,85.31624563250601,99.99960422769867,1702.106776282562,19.950560202256852,1.4100033482646406,0.3000027703988266,0.6999980211519569,1.0,3.957723013314762e-06,16.331458785127733,31.036255447284926,73.43558069089386,7.511220669273093,0.9449761305921358,4.5,0.5,24.0,4.2,145.0,0.9636469092740938,0.9636469092740938,14.014415016530501,21.639617303124524,300.0,0.23541619180872012,5.980900799202963,100.46991525029321,12.0,80.0,0.05,1.5885811038196287,-1.5185369283137666,1.785019264213221,1.351710045129289,0.0,1709.3700170872737,0.9938197773763219,63.029999999999994,0.5969571299999998,14.278914802475029,1362.5266666668826,3353.7948043258234,7883.678529007308
3563.0,85.3163049989458,99.9996042271479,1702.1067762535,19.950546319532904,1.4100033482693002,0.3000027704026821,0.6999980211492031,1.0,3.957728521015724e-06,17.086601296024586,27.74685928854219,77.54732588932228,7.559876155239511,0.9523901969151617,4.5,0.5,24.000000000000004,4.2,145.0,0.9636371515444703,0.9636371515444703,14.01494763062811,21.640123896432506,300.0,0.23542128238312693,5.9809220099296585,100.47014051578311,12.0,80.0,0.05,-1.5547874121578755,-3.53489391055354,1.7002284419972014,1.268712510199949,0.0,1709.3670323016247,0.9938180420358284,63.029999999999994,0.5969571299999998,14.278914802475029,1362.460000000216,3353.91044543781,7883.629554561989
3564.0,85.31636436546819,99.99960422659713,1702.1067762244377,19.950532436808956,1.4100033482739598,0.30000277040653744,0.6999980211464492,1.0,3.957734028716686e-06,16.3285757628064,31.766526133235622,72.5227423334555,7.501120262364841,0.94312640555226,4.5,0.5,24.0,4.2,145.0,0.9636273940587866,0.9636273940587866,14.015480226983263,21.64063049284441,300.0,0.23542636730416727,5.98094319710066,100.47036581632585,12.0,80.0,0.05,-1.488742904558311,1.632251537404465,1.7875555053750418,1.3519642866494839,0.0,1709.3640475159757,0.9938163066953347,63.029999999999994,0.5969571299999998,14.278914802475029,1362.3933333335494,3354.026098108796,7883.580568557669
3565.0,85.3164237320732,99.99960422604634,1702.1067761953752,19.950518554085008,1.4100033482786198,0.3000027704103929,0.6999980211436952,1.0,3.957739536559757e-06,16.855428311120377,28.13570623876356,77.06126720154558,7.553832166071385,0.9515855278340767,4.5,0.5,24.0,4.2,145.0,0.963617636817038,0.963617636817038,14.016012805596546,21.641137092357344,300.0,0.2354314465781194,5.980964360742128,100.4705911519098,12.0,80.0,0.05,1.7309170168312613,2.8688210647209984,1.679333307323679,1.2467726131311854,0.0,1709.3610627303267,0.9938145713548411,63.029999999999994,0.5969571299999998,14.278914802475029,1362.3266666668828,3354.1417623411153,7883.531570992015
3566.0,85.31648309876084,99.99960422549557,1702.106776166313,19.95050467136106,1.4100033482832794,0.30000277041424844,0.6999980211409413,1.0,3.957745044260719e-06,16.543652037085597,32.15310866995756,72.03951416255308,7.4958670186604275,0.942113958672306,4.5,0.5,24.0,4.2,145.0,0.9636078798192176,0.9636078798192176,14.01654536646856,21.641643694968433,300.0,0.23543652021125477,5.980985500880192,100.47081652252334,12.0,80.0,0.05,1.3821075839694736,-1.7829552336034458,1.8210130880011108,1.3835246112716977,0.0,1709.3580779446777,0.9938128360143474,63.029999999999994,0.5969571299999998,14.278914802475029,1362.2600000002162,3354.2574381371005,7883.482561862696
